YEAR,QUARTER,MONTH,AIRLINE_ID,UNIQUE_CARRIER,CARRIER,CARRIER_NAME,CARRIER_GROUP_NEW,SALA_GALLONS,SDOM_GALLONS,SDOMT_GALLONS,SATL_GALLONS,SPAC_GALLONS,SLAT_GALLONS,SINT_GALLONS,TS_GALLONS,NALA_GALLONS,NDOM_GALLONS,NDOMT_GALLONS,NATL_GALLONS,NPAC_GALLONS,NLAT_GALLONS,MAC_GALLONS,NINT_GALLONS,TN_GALLONS,TDOMT_GALLONS,TINT_GALLONS,TOTAL_GALLONS,SALA_COST,SDOM_COST,SDOMT_COST,SATL_COST,SPAC_COST,SLAT_COST,SINT_COST,TS_COST,NALA_COST,NDOM_COST,NDOMT_COST,NATL_COST,NPAC_COST,NLAT_COST,MAC_COST,NINT_COST,TN_COST,TDOMT_COST,TINT_COST,TOTAL_COST
2025,1,2,19687,QX,QX,Horizon Air,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,1,2,19690,HA,HA,Hawaiian Airlines Inc.,3,0.00,14199201.00,14199201.00,0.00,5533800.00,0.00,5533800.00,19733001.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14199201.00,5533800.00,19733001.00,0.00,38312206.00,38312206.00,0.00,13362944.00,0.00,13362944.00,51675150.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38312206.00,13362944.00,51675150.00
2025,1,2,19790,DL,DL,Delta Air Lines Inc.,3,0.00,169157648.00,169157648.00,45625911.00,23678565.00,33083739.00,102388215.00,271545863.00,0.00,1519370.00,1519370.00,0.00,0.00,111463.00,0.00,111463.00,1630833.00,170677018.00,102499678.00,273176696.00,0.00,404457542.00,404457542.00,109091986.00,56615673.00,79103533.00,244811192.00,649268734.00,0.00,3632829.00,3632829.00,0.00,0.00,266509.00,0.00,266509.00,3899338.00,408090371.00,245077701.00,653168072.00
2025,1,2,19805,AA,AA,American Airlines Inc.,3,0.00,162281479.00,162281479.00,34058293.00,13765903.00,45027338.00,92851534.00,255133013.00,0.00,429364.00,429364.00,329287.00,134936.00,38202.00,0.00,502425.00,931789.00,162710843.00,93353959.00,256064802.00,0.00,379548724.00,379548724.00,81005497.00,32598719.00,112255564.00,225859780.00,605408504.00,0.00,992831.00,992831.00,784853.00,321978.00,94208.00,0.00,1201039.00,2193870.00,380541555.00,227060819.00,607602374.00
2025,1,2,19874,8C,8C,Air Transport International,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235118.00,235118.00,5804.00,0.00,0.00,641368.00,647172.00,882290.00,235118.00,647172.00,882290.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,634494.00,634494.00,20796.00,0.00,0.00,1980926.00,2001722.00,2636216.00,634494.00,2001722.00,2636216.00
2025,1,2,19917,5X,5X,United Parcel Service,3,0.00,50071000.00,50071000.00,14249000.00,16548000.00,2061000.00,32858000.00,82929000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50071000.00,32858000.00,82929000.00,0.00,127280000.00,127280000.00,36750000.00,41717000.00,5623000.00,84090000.00,211370000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,127280000.00,84090000.00,211370000.00
2025,1,2,19930,AS,AS,Alaska Airlines Inc.,3,1436760.00,45247294.00,46684054.00,0.00,0.00,1860171.00,1860171.00,48544225.00,97773.00,102247.00,200020.00,0.00,0.00,0.00,0.00,0.00,200020.00,46884074.00,1860171.00,48744245.00,3591414.00,121875852.00,125467266.00,0.00,0.00,5263504.00,5263504.00,130730770.00,244399.00,242247.00,486646.00,0.00,0.00,0.00,0.00,0.00,486646.00,125953912.00,5263504.00,131217416.00
2025,1,2,19977,UA,UA,United Air Lines Inc.,3,0.00,146447109.00,146447109.00,54061217.00,52135187.00,33970340.00,140166744.00,286613853.00,0.00,987264.00,987264.00,58874.00,378929.00,89014.00,22381.00,549198.00,1536462.00,147434373.00,140715942.00,288150315.00,0.00,353929177.00,353929177.00,133922852.00,124693129.00,86175824.00,344791805.00,698720982.00,0.00,2539091.00,2539091.00,73701.00,907441.00,193395.00,60753.00,1235290.00,3774381.00,356468268.00,346027095.00,702495363.00
2025,1,2,20007,5Y,5Y,Atlas Air Inc.,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12742836.00,12742836.00,5156553.00,27658294.00,7488101.00,2956371.00,43259319.00,56002155.00,12742836.00,43259319.00,56002155.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34562185.00,34562185.00,15658166.00,71570868.00,21176948.00,9608206.00,118014188.00,152576373.00,34562185.00,118014188.00,152576373.00
2025,1,2,20046,ZW,ZW,Air Wisconsin Airlines Corp,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6236.00,6236.00,0.00,0.00,0.00,0.00,0.00,6236.00,6236.00,0.00,6236.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30156.00,30156.00,0.00,0.00,0.00,0.00,0.00,30156.00,30156.00,0.00,30156.00
2025,1,2,20100,PO,PO,Polar Air Cargo Airways,3,0.00,759176.00,759176.00,0.00,2788233.00,0.00,2788233.00,3547409.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,759176.00,2788233.00,3547409.00,0.00,2014329.00,2014329.00,0.00,7215060.00,0.00,7215060.00,9229389.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2014329.00,7215060.00,9229389.00
2025,1,2,20107,FX,FX,Federal Express Corporation,3,0.00,35468568.00,35468568.00,13992906.00,20856162.00,2883968.00,37733036.00,73201604.00,8239.00,946447.00,954686.00,61837.00,568196.00,20287.00,0.00,650320.00,1605006.00,36423254.00,38383356.00,74806610.00,0.00,83499000.00,83499000.00,33345000.00,49675000.00,7305000.00,90325000.00,173824000.00,20000.00,2251000.00,2271000.00,150000.00,1415000.00,51000.00,0.00,1616000.00,3887000.00,85770000.00,91941000.00,177711000.00
2025,1,2,20108,NC,NC,Northern Air Cargo Inc.,2,221329.00,339427.00,560756.00,0.00,0.00,0.00,0.00,560756.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,560756.00,0.00,560756.00,562570.00,787105.00,1349675.00,0.00,0.00,0.00,0.00,1349675.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1349675.00,0.00,1349675.00
2025,1,2,20151,M6,M6,Amerijet International,2,0.00,302587.00,302587.00,145816.00,0.00,1886576.00,2032392.00,2334979.00,0.00,367662.00,367662.00,0.00,0.00,62359.00,0.00,62359.00,430021.00,670249.00,2094751.00,2765000.00,0.00,766687.00,766687.00,393700.00,0.00,5078412.00,5472112.00,6238799.00,0.00,1006475.00,1006475.00,0.00,0.00,184161.00,0.00,184161.00,1190636.00,1773162.00,5656273.00,7429435.00
2025,1,2,20166,GFQ,GFQ,Gulf And Caribbean Cargo,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60196.00,60196.00,0.00,0.00,14804.00,0.00,14804.00,75000.00,60196.00,14804.00,75000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,343711.00,343711.00,0.00,0.00,84323.00,0.00,84323.00,428034.00,343711.00,84323.00,428034.00
2025,1,2,20169,L2,L2,Lynden Air Cargo Airlines,2,114982.00,0.00,114982.00,0.00,0.00,0.00,0.00,114982.00,14064.00,22443.00,36507.00,51690.00,0.00,0.00,0.00,51690.00,88197.00,151489.00,51690.00,203179.00,297912.00,0.00,297912.00,0.00,0.00,0.00,0.00,297912.00,34103.00,83212.00,117315.00,129361.00,0.00,0.00,0.00,129361.00,246676.00,415227.00,129361.00,544588.00
2025,1,2,20177,PFQ,PFQ,Asia Pacific,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,537671.00,0.00,0.00,537671.00,537671.00,0.00,537671.00,537671.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1406221.00,0.00,0.00,1406221.00,1406221.00,0.00,1406221.00,1406221.00
2025,1,2,20195,WI,WI,Sky Lease Cargo,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1447254.00,131916.00,0.00,1579170.00,1579170.00,0.00,1579170.00,1579170.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3956875.00,337441.00,0.00,4294316.00,4294316.00,0.00,4294316.00,4294316.00
2025,1,2,20207,XP,XP,TEM Enterprises dba  Avelo Airlines,2,0.00,2499430.00,2499430.00,93926.00,0.00,47275.00,141201.00,2640631.00,0.00,179633.00,179633.00,13455.00,0.00,0.00,0.00,13455.00,193088.00,2679063.00,154656.00,2833719.00,0.00,6935815.00,6935815.00,260641.00,0.00,131186.00,391827.00,7327642.00,0.00,498474.00,498474.00,37337.00,0.00,0.00,0.00,37337.00,535811.00,7434289.00,429164.00,7863453.00
2025,1,2,20304,OO,OO,SkyWest Airlines Inc.,3,0.00,2375976.00,2375976.00,0.00,0.00,0.00,0.00,2375976.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2375976.00,0.00,2375976.00,0.00,7173198.00,7173198.00,0.00,0.00,0.00,0.00,7173198.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7173198.00,0.00,7173198.00
2025,1,2,20310,WL,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20100.00,20100.00,0.00,0.00,408166.00,0.00,408166.00,428266.00,20100.00,408166.00,428266.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66326.00,66326.00,0.00,0.00,1047835.00,0.00,1047835.00,1114161.00,66326.00,1047835.00,1114161.00
2025,1,2,20363,9E,9E,Endeavor Air Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,1,2,20368,G4,G4,Allegiant Air,3,0.00,18245631.00,18245631.00,0.00,0.00,0.00,0.00,18245631.00,0.00,337090.00,337090.00,3548.00,0.00,114869.00,0.00,118417.00,455507.00,18582721.00,118417.00,18701138.00,0.00,49274233.00,49274233.00,0.00,0.00,0.00,0.00,49274233.00,0.00,1000608.00,1000608.00,9774.00,0.00,343546.00,0.00,353320.00,1353928.00,50274841.00,353320.00,50628161.00
2025,1,2,20370,KAQ,KAQ,Kalitta Air LLC,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2619574.00,2619574.00,184469.00,4288966.00,425067.00,1805283.00,6703785.00,9323359.00,2619574.00,6703785.00,9323359.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6772691.00,6772691.00,504499.00,10471194.00,1042068.00,6276852.00,18294613.00,25067304.00,6772691.00,18294613.00,25067304.00
2025,1,2,20372,KLQ,KLQ,Kalitta Charters II,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55957.00,55957.00,0.00,0.00,2440.00,0.00,2440.00,58397.00,55957.00,2440.00,58397.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,186164.00,186164.00,0.00,0.00,9882.00,0.00,9882.00,196046.00,186164.00,9882.00,196046.00
2025,1,2,20377,X9,X9,Omni Air International LLC,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,155784.00,155784.00,221905.00,26726.00,47415.00,1717577.00,2013623.00,2169407.00,155784.00,2013623.00,2169407.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,485946.00,485946.00,645837.00,110683.00,208791.00,5260512.00,6225823.00,6711769.00,485946.00,6225823.00,6711769.00
2025,1,2,20378,YV,YV,Mesa Airlines Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,1,2,20397,OH,OH,PSA Airlines Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,1,2,20398,MQ,MQ,Envoy Air,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,1,2,20401,3M,3M,Silver Airways,2,0.00,369210.00,369210.00,100076.00,0.00,0.00,100076.00,469286.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,369210.00,100076.00,469286.00,0.00,942130.00,942130.00,284907.00,0.00,0.00,284907.00,1227037.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,942130.00,284907.00,1227037.00
2025,1,2,20405,N8,N8,National Air Cargo Group Inc d/ba National Airlines,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,620400.00,620400.00,2695600.00,1424755.00,0.00,1110182.00,5230537.00,5850937.00,620400.00,5230537.00,5850937.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1841905.00,1841905.00,7680010.00,4159074.00,0.00,3789327.00,15628411.00,17470316.00,1841905.00,15628411.00,17470316.00
2025,1,2,20408,5V,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1,218264.00,0.00,218264.00,0.00,0.00,0.00,0.00,218264.00,11194.00,142200.00,153394.00,0.00,0.00,0.00,0.00,0.00,153394.00,371658.00,0.00,371658.00,603170.00,0.00,603170.00,0.00,0.00,0.00,0.00,603170.00,30934.00,392968.00,423902.00,0.00,0.00,0.00,0.00,0.00,423902.00,1027072.00,0.00,1027072.00
2025,1,2,20409,B6,B6,JetBlue Airways,3,0.00,43660515.00,43660515.00,1959012.00,0.00,15013415.00,16972427.00,60632942.00,0.00,22955.00,22955.00,0.00,0.00,2896.00,0.00,2896.00,25851.00,43683470.00,16975323.00,60658793.00,0.00,119094958.00,119094958.00,5343694.00,0.00,40952840.00,46296534.00,165391492.00,0.00,58609.00,58609.00,0.00,0.00,7528.00,0.00,7528.00,66137.00,119153567.00,46304062.00,165457629.00
2025,1,2,20416,NK,NK,Spirit Air Lines,3,0.00,29736017.00,29736017.00,0.00,0.00,3270291.00,3270291.00,33006308.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29736017.00,3270291.00,33006308.00,0.00,76481544.00,76481544.00,0.00,0.00,8411244.00,8411244.00,84892788.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76481544.00,8411244.00,84892788.00
2025,1,2,20422,SY,SY,Sun Country Airlines d/b/a MN Airlines,3,0.00,6332332.00,6332332.00,0.00,0.00,2188200.00,2188200.00,8520532.00,0.00,1080860.00,1080860.00,0.00,0.00,171264.00,9266.00,180530.00,1261390.00,7413192.00,2368730.00,9781922.00,0.00,17477235.00,17477235.00,0.00,0.00,6039432.00,6039432.00,23516667.00,0.00,2983174.00,2983174.00,0.00,0.00,472689.00,25574.00,498263.00,3481437.00,20460409.00,6537695.00,26998104.00
2025,1,2,20427,PT,PT,Piedmont Airlines,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,1,2,20436,F9,F9,Frontier Airlines Inc.,3,0.00,27271050.00,27271050.00,0.00,0.00,1549308.00,1549308.00,28820358.00,0.00,3610.00,3610.00,0.00,0.00,9026.00,0.00,9026.00,12636.00,27274660.00,1558334.00,28832994.00,0.00,63836397.00,63836397.00,0.00,0.00,4021625.00,4021625.00,67858022.00,0.00,8500.00,8500.00,0.00,0.00,21251.00,0.00,21251.00,29751.00,63844897.00,4042876.00,67887773.00
2025,1,2,20445,C5,C5,CommuteAir LLC dba CommuteAir,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,1,2,20447,U7,U7,USA Jet Airlines Inc.,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,387729.00,387729.00,0.00,0.00,30932.00,0.00,30932.00,418661.00,387729.00,30932.00,418661.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1108910.00,1108910.00,0.00,0.00,104996.00,0.00,104996.00,1213906.00,1108910.00,104996.00,1213906.00
2025,1,2,20452,YX,YX,Republic Airline,3,0.00,45182.00,45182.00,0.00,0.00,0.00,0.00,45182.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45182.00,0.00,45182.00,0.00,112259.00,112259.00,0.00,0.00,0.00,0.00,112259.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,112259.00,0.00,112259.00
2025,1,2,20453,ABX,ABX,ABX Air Inc,2,0.00,64603.00,64603.00,0.00,0.00,0.00,0.00,64603.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64603.00,0.00,64603.00,0.00,101347.00,101347.00,0.00,0.00,0.00,0.00,101347.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,101347.00,0.00,101347.00
2025,1,2,20500,G7,G7,GoJet Airlines LLC d/b/a United Express,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,1,2,21492,1BQ,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235035.00,235035.00,0.00,0.00,13350.00,81525.00,94875.00,329910.00,235035.00,94875.00,329910.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,907235.00,907235.00,0.00,0.00,51531.00,314687.00,366218.00,1273453.00,907235.00,366218.00,1273453.00
2025,1,2,21518,1EQ,1EQ,"KaiserAir, Inc.",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,127053.00,127053.00,0.00,0.00,0.00,0.00,0.00,127053.00,127053.00,0.00,127053.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,456813.00,456813.00,0.00,0.00,0.00,0.00,0.00,456813.00,456813.00,0.00,456813.00
2025,1,2,21629,KD,KD,Western Global,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,204974.00,663184.00,868158.00,0.00,534442.00,39909.00,279458.00,853809.00,1721967.00,868158.00,853809.00,1721967.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,518092.00,1756519.00,2274611.00,0.00,1317277.00,0.00,847087.00,2164364.00,4438975.00,2274611.00,2164364.00,4438975.00
2025,1,2,21634,KH,KH,Aloha Air Cargo,2,0.00,480780.00,480780.00,0.00,0.00,0.00,0.00,480780.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,480780.00,0.00,480780.00,0.00,1100275.00,1100275.00,0.00,0.00,0.00,0.00,1100275.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1100275.00,0.00,1100275.00
2025,1,2,21652,27Q,27Q,"Jet Aviation Flight Services, Inc.",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,1,2,21754,2PQ,2PQ,21 Air LLC,1,0.00,4149.00,4149.00,0.00,0.00,0.00,0.00,4149.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4149.00,0.00,4149.00,0.00,11783.00,11783.00,0.00,0.00,0.00,0.00,11783.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11783.00,0.00,11783.00
2025,1,2,21875,37Q,37Q,"Eastern Air Express, LLC (EAX)",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89037.00,89037.00,0.00,0.00,174848.00,0.00,174848.00,263885.00,89037.00,174848.00,263885.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,257317.00,257317.00,0.00,0.00,481549.00,0.00,481549.00,738866.00,257317.00,481549.00,738866.00
2025,1,2,21974,3EQ,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,1,2,22080,MX,MX,Breeze Aviation Group DBA  Breeze,2,0.00,5792543.00,5792543.00,0.00,0.00,0.00,0.00,5792543.00,0.00,527913.00,527913.00,0.00,0.00,0.00,0.00,0.00,527913.00,6320456.00,0.00,6320456.00,0.00,16778460.00,16778460.00,0.00,0.00,0.00,0.00,16778460.00,0.00,1529133.00,1529133.00,0.00,0.00,0.00,0.00,0.00,1529133.00,18307593.00,0.00,18307593.00
2025,1,2,22085,GCA,GCA,"Global Crossing Airlines, Inc.",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1067784.00,1067784.00,0.00,0.00,833815.00,0.00,833815.00,1901599.00,1067784.00,833815.00,1901599.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2415180.00,2415180.00,0.00,0.00,1891973.00,0.00,1891973.00,4307153.00,2415180.00,1891973.00,4307153.00
2025,1,3,19393,WN,WN,Southwest Airlines Co.,3,0.00,188735657.00,188735657.00,0.00,0.00,2864674.00,2864674.00,191600331.00,0.00,4019.00,4019.00,0.00,0.00,0.00,0.00,0.00,4019.00,188739676.00,2864674.00,191604350.00,0.00,463003768.00,463003768.00,0.00,0.00,7510194.00,7510194.00,470513962.00,0.00,11535.00,11535.00,0.00,0.00,0.00,0.00,0.00,11535.00,463015303.00,7510194.00,470525497.00
2025,1,3,19687,QX,QX,Horizon Air,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,1,3,19690,HA,HA,Hawaiian Airlines Inc.,3,0.00,15111872.00,15111872.00,0.00,6229634.00,0.00,6229634.00,21341506.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15111872.00,6229634.00,21341506.00,0.00,40697965.00,40697965.00,0.00,14113913.00,0.00,14113913.00,54811878.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40697965.00,14113913.00,54811878.00
2025,1,3,19790,DL,DL,Delta Air Lines Inc.,3,0.00,186434465.00,186434465.00,56341768.00,24171834.00,34636368.00,115149970.00,301584435.00,0.00,1600902.00,1600902.00,96045.00,75190.00,19512.00,0.00,190747.00,1791649.00,188035367.00,115340717.00,303376084.00,0.00,458696763.00,458696763.00,138621293.00,59471525.00,85218095.00,283310913.00,742007676.00,0.00,3938803.00,3938803.00,236305.00,184996.00,48006.00,0.00,469307.00,4408110.00,462635566.00,283780220.00,746415786.00
2025,1,3,19805,AA,AA,American Airlines Inc.,3,0.00,194285245.00,194285245.00,44071337.00,14867562.00,53439763.00,112378662.00,306663907.00,0.00,284780.00,284780.00,348228.00,140440.00,83688.00,0.00,572356.00,857136.00,194570025.00,112951018.00,307521043.00,0.00,434813823.00,434813823.00,102900311.00,33860626.00,128098426.00,264859363.00,699673186.00,0.00,629005.00,629005.00,829341.00,327088.00,195838.00,0.00,1352267.00,1981272.00,435442828.00,266211630.00,701654458.00
2025,1,3,19874,8C,8C,Air Transport International,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,164809.00,164809.00,0.00,0.00,0.00,654866.00,654866.00,819675.00,164809.00,654866.00,819675.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,455020.00,455020.00,0.00,0.00,0.00,2137693.00,2137693.00,2592713.00,455020.00,2137693.00,2592713.00
2025,1,3,19917,5X,5X,United Parcel Service,3,0.00,53586000.00,53586000.00,16611000.00,23319000.00,2111000.00,42041000.00,95627000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53586000.00,42041000.00,95627000.00,0.00,136272000.00,136272000.00,42698000.00,58834000.00,5773000.00,107305000.00,243577000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,136272000.00,107305000.00,243577000.00
2025,1,3,19930,AS,AS,Alaska Airlines Inc.,3,1544893.00,54076065.00,55620958.00,0.00,0.00,2142432.00,2142432.00,57763390.00,110763.00,55447.00,166210.00,0.00,0.00,0.00,0.00,0.00,166210.00,55787168.00,2142432.00,57929600.00,3786185.00,138442160.00,142228345.00,0.00,0.00,5741664.00,5741664.00,147970009.00,271455.00,124915.00,396370.00,0.00,0.00,0.00,0.00,0.00,396370.00,142624715.00,5741664.00,148366379.00
2025,1,3,19977,UA,UA,United Air Lines Inc.,3,0.00,171405769.00,171405769.00,71827425.00,60069615.00,39475192.00,171372232.00,342778001.00,0.00,1001553.00,1001553.00,140525.00,360027.00,65657.00,17632.00,583841.00,1585394.00,172407322.00,171956073.00,344363395.00,0.00,400859813.00,400859813.00,174637115.00,141079697.00,96230900.00,411947712.00,812807525.00,0.00,2396520.00,2396520.00,354376.00,858015.00,129509.00,57849.00,1399749.00,3796269.00,403256333.00,413347461.00,816603794.00
2025,1,3,20007,5Y,5Y,Atlas Air Inc.,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18754571.00,18754571.00,5394623.00,40283787.00,7903167.00,3532232.00,57113809.00,75868380.00,18754571.00,57113809.00,75868380.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49067432.00,49067432.00,16117759.00,101186216.00,21248232.00,11479754.00,150031961.00,199099393.00,49067432.00,150031961.00,199099393.00
